0.6009439974662386,0.013474188881052453,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7467541136771283,0.2,0.00553138044172521,0.9596071667170879,5.539999999999999,2623.9999999999995
0.5997572428731591,0.013469886034833723,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7408042573198437,0.2,0.005383197677599059,0.9636493393171441,5.539999999999999,2623.9999999999995
0.6044559107214814,0.013359430009599021,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7349014682509396,0.2,0.005581756601121554,0.9634957053539176,5.539999999999999,2623.9999999999995
0.597416158975531,0.013483941675248983,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7290457084805642,0.2,0.005459872477305127,0.9570766982129607,5.539999999999999,2623.9999999999995
0.6047284545328931,0.013363620814903361,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7232366101877156,0.2,0.005539754771210921,0.9597875298652389,5.539999999999999,2623.9999999999995
0.5894553747531814,0.013414715820575664,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7174737993098459,0.2,0.0054901922633495874,0.9782616635040208,5.539999999999999,2623.9999999999995
0.5946374429579496,0.013503095214281452,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7117569069499055,0.2,0.0054818338781499505,0.9749803986911735,5.539999999999999,2623.9999999999995
0.6027464085130578,0.013444751034155272,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7060855673000184,0.2,0.005507343224683724,0.9543848196657063,5.539999999999999,2623.9999999999995
0.5951364926830082,0.013470306855847467,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7004594173674494,0.2,0.005459634213353235,0.9595821830267517,5.539999999999999,2623.9999999999995
0.5999486461749042,0.013319788150612934,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6948780970766827,0.2,0.005508765664205852,0.9730976676207757,5.539999999999999,2623.9999999999995
0.5838048218365891,0.01354733694645769,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6893412636018778,0.2,0.005429462094759967,0.9718484726927759,5.539999999999999,2623.9999999999995
0.60334663146312,0.013558096726294409,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6834580831580981,0.2,0.005710754668464046,0.9510160116162312,5.539999999999999,2623.9999999999995
0.5938781945463686,0.013597650657944965,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6783995561997346,0.2,0.00551607610741134,0.9715244737756943,5.539999999999999,2623.9999999999995
0.5986162709824826,0.013466424278834667,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6729940112864261,0.2,0.0055466655689562295,0.9544848515405429,5.539999999999999,2623.9999999999995
0.5949389757209596,0.01354602819029884,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6676315371695396,0.2,0.005500893207471487,0.9651061323948704,5.539999999999999,2623.9999999999995
0.6044085987818102,0.013555503608855598,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6623117934233008,0.2,0.0055673961308585805,0.9613729240538007,5.539999999999999,2623.9999999999995
0.5954614736026294,0.013382030767448299,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6570342326131045,0.2,0.005527578955865564,0.9567427273890408,5.539999999999999,2623.9999999999995
0.5908334828693761,0.013314960646028318,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6517991291578362,0.2,0.00547946650652994,0.9613798670972742,5.539999999999999,2623.9999999999995
0.6016758737674603,0.013431126204639663,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6466055381523516,0.2,0.005434663641741966,0.9378180292129795,5.539999999999999,2623.9999999999995
0.5958566421370797,0.013769235353080741,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6414533301575254,0.2,0.005513672292827458,0.9613329533408418,5.539999999999999,2623.9999999999995
0.595485366066194,0.013279685325752818,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6362269394731148,0.2,0.005464930212049791,0.9692399842623964,5.539999999999999,2623.9999999999995
0.5937182569729225,0.013480420519612601,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6312717473425485,0.2,0.005509071505258945,0.9718227927328714,5.539999999999999,2623.9999999999995
0.602368311494636,0.01353773496150836,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6262417179966809,0.2,0.0054749245656474845,0.9853804733555059,5.539999999999999,2623.9999999999995
0.6112433596170772,0.013242478428265562,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6212517723541839,0.2,0.005396755819282771,0.9628833189107334,5.539999999999999,2623.9999999999995
0.5945889531200526,0.013666027604975975,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6163015853321532,0.2,0.005513764780100921,0.9585033981345924,5.539999999999999,2623.9999999999995
0.6017952379878396,0.013420861402209822,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6113908315169989,0.2,0.005503542732950268,0.963734230992597,5.539999999999999,2623.9999999999995
0.5907115634183507,0.013706991680049276,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6065183888436012,0.2,0.0054565686529908985,0.96221431133402,5.539999999999999,2623.9999999999995
0.5921236258276815,0.013453775752252628,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.6017937715066267,0.2,0.0054267507189960885,0.9710417182652957,5.539999999999999,2623.9999999999995
0.6008946875525736,0.013356067091024422,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.5968921419325631,0.2,0.005472908649749745,0.9745927934903964,5.539999999999999,2623.9999999999995
0.605204308975583,0.013470052499127931,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.5921360545125552,0.2,0.005562717812689889,0.9570265595454238,5.539999999999999,2623.9999999999995
0.5853674331513,0.013600185923565773,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.5874178722073911,0.2,0.005514147551901236,0.9515819846017052,5.539999999999999,2623.9999999999995
0.6054262537362997,0.013680468722828618,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7467544604963505,0.2,0.005494790442702725,0.9648953400002939,5.539999999999999,2623.9999999999995
0.5921530835229413,0.013390290953972553,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7527522487059889,0.2,0.005393074511247977,0.9507448735745982,5.539999999999999,2623.9999999999995
0.5947195723743469,0.01334883481575189,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7587412836708636,0.2,0.005544243941756156,0.9543040260744037,5.539999999999999,2623.9999999999995
0.6007474050046523,0.01377078885670461,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7648733058005466,0.2,0.005465082986676789,0.9522856543086863,5.539999999999999,2623.9999999999995
0.5894893428448545,0.01344673002874809,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7710370526271615,0.2,0.0054742774424677496,0.9599408119034952,5.539999999999999,2623.9999999999995
0.6038530252523343,0.013514732565136113,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7772300881608257,0.2,0.005447568903836025,0.9541006377471031,5.539999999999999,2623.9999999999995
0.6042443857905114,0.01356658435200975,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7834728667058164,0.2,0.005521807667241703,0.9493259117885849,5.539999999999999,2623.9999999999995
0.5971924939158557,0.013756540517818935,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7897657877409231,0.2,0.005551402553338323,0.9638216994335119,5.539999999999999,2623.9999999999995
0.5920414800989232,0.01376225766350425,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.796109254076408,0.2,0.0054583691908220945,0.9630759813124848,5.539999999999999,2623.9999999999995
0.6064602905835599,0.013640330968082343,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8023741771959187,0.2,0.005486165804436728,0.9702597274332333,5.539999999999999,2623.9999999999995
0.6013132677815726,0.013401511761279714,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8089403141393009,0.2,0.005501884568226006,0.9732639346022306,5.539999999999999,2623.9999999999995
0.6028584657002094,0.013296579260997836,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8152242688810752,0.2,0.0054653950411330445,0.9575319732107267,5.539999999999999,2623.9999999999995
0.5938515261023036,0.013610429068417071,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8218333671692215,0.2,0.005534950081934356,0.970089001250282,5.539999999999999,2623.9999999999995
0.5996098527326332,0.013472726528328448,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8285992569152091,0.2,0.0054368887611834105,0.9684606848710137,5.539999999999999,2623.9999999999995
0.6133125985330518,0.013434195278248745,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8351994576551226,0.2,0.005553628069783736,0.9637502724017983,5.539999999999999,2623.9999999999995
0.6019299025225215,0.01352016796217893,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8415548442370779,0.2,0.0054850760732219365,0.9795332304667488,5.539999999999999,2623.9999999999995
0.5938558150991714,0.013545931771276052,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8485003591705561,0.2,0.00540375935793491,0.9388083304571145,5.539999999999999,2623.9999999999995
0.5891293297241056,0.013419165111738861,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8552729172411948,0.2,0.005508445233918912,0.9677848421451428,5.539999999999999,2623.9999999999995
0.6043877508067409,0.013477693023637119,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8620211749612362,0.2,0.005490667802338187,0.9577939434782701,5.539999999999999,2623.9999999999995
0.6053716460706763,0.013606721848384854,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8686900907014277,0.2,0.005472303833934632,0.94348984998568,5.539999999999999,2623.9999999999995
0.594905112869012,0.013561086367759953,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8760140846392387,0.2,0.005475365225329589,0.956019755753068,5.539999999999999,2623.9999999999995
0.5838634439983386,0.013306410262113726,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8833631904856875,0.2,0.005398531337044792,0.9623527505177301,5.539999999999999,2623.9999999999995
0.6030091313475797,0.013346897502271138,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8897768219347619,0.2,0.005499885936015198,0.981464193504673,5.539999999999999,2623.9999999999995
0.5964533706353805,0.013329300761907565,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.8976106774843553,0.2,0.005435120267760638,0.9589658066719705,5.539999999999999,2623.9999999999995
0.5909384463821665,0.01349311593376736,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.9040731931106524,0.2,0.005493710428665088,0.9572671652339236,5.539999999999999,2623.9999999999995
0.6012715121466551,0.013444609621425978,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.9120879577186521,0.2,0.005467007010154566,0.9643910136937647,5.539999999999999,2623.9999999999995
0.6082865442073584,0.013610044140408305,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.9187379939475563,0.2,0.005411021938480787,0.9646287056546095,5.539999999999999,2623.9999999999995
0.5894548720008768,0.013282951851329558,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.9264435172069414,0.2,0.005540274692010473,0.9545107498375648,5.539999999999999,2623.9999999999995
0.6051718982375366,0.013506614072018988,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.934245240126344,0.2,0.005558913578704343,0.9498665439079986,5.539999999999999,2623.9999999999995
0.5941425200668498,0.013630384407533684,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.9410226277568742,0.2,0.0055346856642742425,0.9541795799975636,5.539999999999999,2623.9999999999995
0.5987048988782577,0.013609958327971145,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.9493109734047045,0.2,0.0054493040311319576,0.9716785455271488,5.539999999999999,2623.9999999999995
0.6040943108861576,0.013665056966063812,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7380527082184168,0.2,0.005460198019455314,0.9621937056820449,5.539999999999999,2623.9999999999995
0.59555826803715,0.013269641857231985,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7538604613048325,0.2,0.005548810188286851,0.9526197183450045,5.539999999999999,2623.9999999999995
0.5954975883444732,0.013466121945387356,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.752201046692694,0.2,0.0055204675912597975,0.943140993773651,5.539999999999999,2623.9999999999995
0.6011404047914014,0.013519825821985928,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7478570889884743,0.2,0.005494095557139742,0.9337565840876283,5.539999999999999,2623.9999999999995
0.5986925091653569,0.013667946660991198,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7582496861953493,0.2,0.005348682734764147,0.9244655508381474,5.539999999999999,2623.9999999999995
0.606787979525536,0.013547372457967785,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7404353233571602,0.2,0.005432367518612644,0.915266964914141,5.539999999999999,2623.9999999999995
0.6046821189770165,0.013351573545708519,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7494263710158319,0.2,0.005406333432098517,0.9061599064493508,5.539999999999999,2623.9999999999995
0.600996140927278,0.013582170341247264,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7347449321540516,0.2,0.0054837445298866255,0.8971434444656144,5.539999999999999,2623.9999999999995
0.6080254699260147,0.013623198712596195,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.746290691402271,0.2,0.005610427694164394,0.8882167381054272,5.539999999999999,2623.9999999999995
0.5974218446125198,0.013483403714811451,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7385305772013664,0.2,0.005402886384310529,0.8793788338945066,5.539999999999999,2623.9999999999995
0.5916913585561138,0.013510119818192414,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7500406870837936,0.2,0.0055064470373606365,0.8706288682997935,5.539999999999999,2623.9999999999995
0.592124754995582,0.013705420634663523,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7547113938927147,0.2,0.005532098378428236,0.8619659663174368,5.539999999999999,2623.9999999999995
0.5997723071821441,0.013548929222214503,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7452647128462186,0.2,0.005474765852941929,0.8533892133446201,5.539999999999999,2623.9999999999995
0.6013190860069079,0.01342289486074577,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7417910061223978,0.2,0.00546235171136828,0.8450025766414214,5.539999999999999,2623.9999999999995
0.6057053054921893,0.013229612912617716,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7446053080097945,0.2,0.005517745236049153,0.8364910220835804,5.539999999999999,2623.9999999999995
0.5981875689823446,0.013650927395426291,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7339399587891227,0.2,0.005481813086543279,0.8281677973465205,5.539999999999999,2623.9999999999995
0.6013250423872653,0.013341269358394386,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7489886530626967,0.2,0.005498211510127933,0.8199273900793373,5.539999999999999,2623.9999999999995
0.5943528176916609,0.01338930032591717,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7449843185092949,0.2,0.005463076200797153,0.8118092146418778,5.539999999999999,2623.9999999999995
