0.6009439974662386,0.013474188881052453,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7467541136771283,0.2,0.00553138044172521,0.9596071667170879,5.539999999999999,2623.9999999999995
0.6037571102657376,0.004772043438613181,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7504231691996305,0.2,0.005373040130660549,0.9555975678794204,5.539999999999999,2623.9999999999995
0.6044637953239995,0.004584928938995682,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7355967913278171,0.2,0.005500706665923037,0.9477570217502225,5.539999999999999,2623.9999999999995
0.6077849719755233,0.004405151303850917,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7510097560437814,0.2,0.0054919757135019065,0.9579231126415216,5.539999999999999,2623.9999999999995
0.6099625177763095,0.004232422815094679,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7446342539979693,0.2,0.005448947243448109,0.9649788053730922,5.539999999999999,2623.9999999999995
0.5825297282842411,0.004066467176891183,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7416892269692992,0.2,0.005466530170219607,0.9597657586429318,5.539999999999999,2623.9999999999995
0.5960234893286787,0.003907018718216611,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7565603956454223,0.2,0.005470594911051093,0.9600004269895358,5.539999999999999,2623.9999999999995
0.5957168566899722,0.013501113512890291,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7557086072149043,0.2,0.0055242190157636815,0.9687773944378614,5.539999999999999,2623.9999999999995
0.5940801914256946,0.01405213873048064,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7462595547445684,0.2,0.0056030322706857715,0.9560054944322202,5.539999999999999,2623.9999999999995
0.5979071545159377,0.0146256173911304,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7413441077924865,0.2,0.00548168071338729,0.9480925555555741,5.539999999999999,2623.9999999999995
0.5942688739518789,0.01522122425840091,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7608744246688054,0.2,0.005499629921913315,0.964828234391201,5.539999999999999,2623.9999999999995
0.5924475149281759,0.015843742176573528,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.738012875804113,0.2,0.005528261627833896,0.9460945214782174,5.539999999999999,2623.9999999999995
0.598691619982736,0.01649070844160671,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7511476218578788,0.2,0.005534405356842186,0.979449016109525,5.539999999999999,2623.9999999999995
0.5966720123363826,0.0171640303660417,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7557265110464342,0.2,0.005522222546857706,0.9656545333454937,5.539999999999999,2623.9999999999995
0.6059162754597589,0.017863773273434545,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.749618796237051,0.2,0.005459086290667557,0.9628165032171317,5.539999999999999,2623.9999999999995
0.6038570829773618,0.018593183437137138,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7564253657799395,0.2,0.00542761916162633,0.973832943858489,5.539999999999999,2623.9999999999995
0.5917046013245724,0.01934982927669663,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7564398294481763,0.2,0.0055977775241800865,0.937059654468011,5.539999999999999,2623.9999999999995
0.6033420617018718,0.020141105183256174,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7510752874956126,0.2,0.005537804308655305,0.9429725423385722,5.539999999999999,2623.9999999999995
0.595350139298157,0.02096349425385351,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7647391010190169,0.2,0.005475345467625036,0.9586216679180224,5.539999999999999,2623.9999999999995
0.5967316446099242,0.021818400070976348,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7465123970951009,0.2,0.005514297134843812,0.9502471612660817,5.539999999999999,2623.9999999999995
0.5998105854060346,0.022708389020145697,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7402472066340763,0.2,0.005473188527021225,0.961623945410726,5.539999999999999,2623.9999999999995
0.5922798958900803,0.023636085882073044,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7393857437748049,0.2,0.005484727780036288,0.9642521521039515,5.539999999999999,2623.9999999999995
0.5941207455921262,0.02460242703567648,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7463808252371165,0.2,0.005656038345806503,0.956311341776486,5.539999999999999,2623.9999999999995
0.5990693178215643,0.025604666166504395,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7495617290588511,0.2,0.005441928031956279,0.9842537974246507,5.539999999999999,2623.9999999999995
0.5957336526037336,0.02664961241569709,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.750187292986511,0.2,0.005483574414216084,0.9714533721710789,5.539999999999999,2623.9999999999995
0.5878735303447231,0.027734585250484795,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7513966807205715,0.2,0.005509260771181701,0.9474470751719292,5.539999999999999,2623.9999999999995
0.6016844827991307,0.02886798915933956,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7533227868477341,0.2,0.005560346009439726,0.9650284698665035,5.539999999999999,2623.9999999999995
0.6012660775008789,0.0300473540945091,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7476021692012091,0.2,0.005448533026174336,0.9626784522745687,5.539999999999999,2623.9999999999995
0.6074788602797007,0.03127360987753884,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7514909721967511,0.2,0.005325107749712156,0.9571554463237436,5.539999999999999,2623.9999999999995
0.46723502631052216,0.032624337975977795,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7114697519121548,0.2,0.005877738959703602,0.8975163187998174,5.539999999999999,2623.9999999999995
0.5966706761013373,0.033878297139849675,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7417454990563016,0.2,0.005501646020307969,0.9691710588640907,5.539999999999999,2623.9999999999995
0.6015339855311292,0.035260896674446714,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7459112050444395,0.2,0.005393531722389736,0.9502709288153175,5.539999999999999,2623.9999999999995
0.5964418799143184,0.03670018258547167,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7530676412793238,0.2,0.005461577049304289,0.9576732499437061,5.539999999999999,2623.9999999999995
0.5982659135863797,0.013573840696327976,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7413199257785441,0.2,0.0055625700130857245,0.9725810135893824,5.539999999999999,2623.9999999999995
0.5911082105727735,0.013451594705060426,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7432394228311321,0.2,0.005500994222004347,0.9564134336118317,5.539999999999999,2623.9999999999995
0.5840597937904136,0.013547851425289076,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7417979697252048,0.2,0.00553346633478265,0.9596261150199205,5.539999999999999,2623.9999999999995
0.576595026591441,0.011329376065194954,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7518069389262869,0.2,0.00528264174477363,0.9299280272647065,5.539999999999999,2623.9999999999995
0.5702092303217321,0.013400674212328038,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7471425168539173,0.2,0.00547517040279109,0.9551653227445531,5.539999999999999,2623.9999999999995
0.5634074842416849,0.013177841035239293,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7383183890239513,0.2,0.0055491623297779956,0.9364248545765019,5.539999999999999,2623.9999999999995
0.5566871231351634,0.01331083566852702,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7335015041720825,0.2,0.0054254739989884095,0.9574286611996573,5.539999999999999,2623.9999999999995
0.5500467992843414,0.013383093603795288,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7320806017412299,0.2,0.005460353473313116,0.9618697090048124,5.539999999999999,2623.9999999999995
0.5434856829299161,0.013575325845383724,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7428187349556145,0.2,0.005453940822061976,0.9640399124910144,5.539999999999999,2623.9999999999995
0.5372737764679454,0.014838748998498949,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7702169477244507,0.2,0.005606754065492794,0.8212061383389381,5.539999999999999,2623.9999999999995
0.5305868541886557,0.013541757695016393,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7393230567957175,0.2,0.005554610407276397,0.9554523767533469,5.539999999999999,2623.9999999999995
0.5242681888717444,0.013474007561750925,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7442658067167216,0.2,0.005432445447369628,0.9657611160722355,5.539999999999999,2623.9999999999995
0.5180145673775266,0.013562962883045012,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7354767534162303,0.2,0.005449952930876825,0.9611766978649723,5.539999999999999,2623.9999999999995
0.511881684339483,0.01384314377289364,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.737378327906833,0.2,0.005502654016497027,0.9603381631781008,5.539999999999999,2623.9999999999995
0.5057302116086583,0.01342082427411583,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7646027283356571,0.2,0.0053870229391513105,0.9656876244422827,5.539999999999999,2623.9999999999995
0.4996977300703105,0.01333300197976785,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7494703946386331,0.2,0.005567843995883607,0.9767911329610239,5.539999999999999,2623.9999999999995
0.49373718636585723,0.01324184275208475,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7445827611200581,0.2,0.005439340864807025,0.9515628037364539,5.539999999999999,2623.9999999999995
0.4878477474361428,0.013367871866752493,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7387877480380713,0.2,0.005500651834390118,0.9599165832339493,5.539999999999999,2623.9999999999995
0.48296091408374553,0.015705432954119865,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7526620792698395,0.2,0.005423333312381888,0.95661197569431,5.539999999999999,2623.9999999999995
0.47627874258647246,0.013531468991890441,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7340540244748252,0.2,0.005561819707723153,0.9693583118733139,5.539999999999999,2623.9999999999995
0.47059759426188125,0.013364683258318865,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7463718668028293,0.2,0.005455383255078662,0.9651975794323943,5.539999999999999,2623.9999999999995
0.4649841710310408,0.013460255513845788,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7465826005150671,0.2,0.005583248992430996,0.9700744745001932,5.539999999999999,2623.9999999999995
0.45943770632432535,0.013646056486828003,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7460695449324636,0.2,0.005557929954097051,0.9719864654854395,5.539999999999999,2623.9999999999995
0.4541215669028473,0.013644590184404974,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7407462334375521,0.2,0.005560858391154831,0.9625180776354888,5.539999999999999,2623.9999999999995
0.44854246720838986,0.013510606005320589,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.741586890902263,0.2,0.005543843748384974,0.9505062714678556,5.539999999999999,2623.9999999999995
0.44319212386591006,0.013388711062974224,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7488648457759896,0.2,0.005485257626804998,0.9768437995791536,5.539999999999999,2623.9999999999995
0.4379056009551066,0.013451135997361325,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.737845256984513,0.2,0.005505804653766837,0.9516007827353237,5.539999999999999,2623.9999999999995
0.43263809790813584,0.013345980087426549,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7552073866394815,0.2,0.005476784689678352,0.9431295462951315,5.539999999999999,2623.9999999999995
0.4274739747827572,0.01346269081289374,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7421903337705855,0.2,0.005508302599072675,0.9594290636046012,5.539999999999999,2623.9999999999995
0.42245585242501554,0.013479774844504987,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7411893287863478,0.2,0.0055099137696220804,0.9541630872160084,5.539999999999999,2623.9999999999995
0.41738262601793874,0.013408720766708236,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7448264350531744,0.2,0.005432264109997966,0.9639218733201124,5.539999999999999,2623.9999999999995
0.41247637414273486,0.013418410424250784,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7449668897147741,0.2,0.005645391661617836,0.9418095334239944,5.539999999999999,2623.9999999999995
0.4073699005813893,0.013191752949506344,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7523610204180065,0.2,0.005522727359525225,0.9572908817023038,5.539999999999999,2623.9999999999995
0.40262409673724414,0.013422862486493187,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7353714627765058,0.2,0.005469279928403536,0.9592891087591204,5.539999999999999,2623.9999999999995
0.3978214809026564,0.01361734690825692,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7534688701059189,0.2,0.005454613504242883,0.9719927709110001,5.539999999999999,2623.9999999999995
0.39307615204875757,0.013370360678916712,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7418206463899232,0.2,0.005553376544722266,0.9580751036324391,5.539999999999999,2623.9999999999995
0.38838742683999256,0.013512642686425677,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7509860257228027,0.2,0.005434143445221693,0.9712159484072124,5.539999999999999,2623.9999999999995
0.38375463009182914,0.013597956789432838,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7483505224407035,0.2,0.005472734933029841,0.9713366862365826,5.539999999999999,2623.9999999999995
0.37920904950453954,0.01355257811813649,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7478164180671834,0.2,0.00543704269838396,0.9664503827133932,5.539999999999999,2623.9999999999995
0.3746758120886325,0.013542541891135396,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7356333375768305,0.2,0.005479127607185568,0.967735906835927,5.539999999999999,2623.9999999999995
0.5982471223061766,0.01357750053872584,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7366696849248274,0.2,0.005506371163928932,0.9825903227551226,5.539999999999999,2623.9999999999995
0.6054348361350281,0.010894266462299197,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7812229774284877,0.2,0.00567875874636525,0.8556771765038036,5.539999999999999,2623.9999999999995
0.6127783965997634,0.01331653466008394,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7450214462941358,0.2,0.005460105463211169,0.9797869721573373,5.539999999999999,2623.9999999999995
0.6201760344144077,0.013353438642942028,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7638216477533327,0.2,0.005533074848823584,0.9689629305493594,5.539999999999999,2623.9999999999995
0.627662978649677,0.01351307237274496,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7512931197232552,0.2,0.005410836203049853,0.9673273319740472,5.539999999999999,2623.9999999999995
0.6352403074384787,0.013645719204922694,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7455576858365153,0.2,0.005487579014169984,0.9570715009769812,5.539999999999999,2623.9999999999995
0.6428897481000083,0.013706192871356444,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7637709344002654,0.2,0.005468998997772951,0.9681614138122171,5.539999999999999,2623.9999999999995
0.6506704964430955,0.013338606545518533,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.95,0.7537589146320745,0.2,0.005474546004375784,0.9635298966036053,5.539999999999999,2623.9999999999995
